redis/0                                   10:07:08.318 | 72405:C 14 Oct 2020 10:07:08.318 # oO0OoO0OoO0Oo Redis is starting oO0OoO0OoO0Oo
storagenode/9                             10:07:18.891 | FATAL	storagenode/peer.go:741	Failed preflight check.	{"error": "system clock is out of sync: system clock is out of sync with all trusted satellites", "errorVerbose": "system clock is out of sync: system clock is out of sync with all trusted satellites\n\tstorj.io/storj/storagenode/preflight.(*LocalTime).Check:96\n\tstorj.io/storj/storagenode.(*Peer).Run:740\n\tmain.cmdRun:209\n\tstorj.io/private/process.cleanup.func1.4:362\n\tstorj.io/private/process.cleanup.func1:380\n\tgithub.com/spf13/cobra.(*Command).execute:842\n\tgithub.com/spf13/cobra.(*Command).ExecuteC:950\n\tgithub.com/spf13/cobra.(*Command).Execute:887\n\tstorj.io/private/process.ExecWithCustomConfig:88\n\tstorj.io/private/process.ExecCustomDebug:70\n\tmain.main:335\n\truntime.main:204"}
                                                       | storj.io/storj/storagenode.(*Peer).Run
                                                       | 	/Users/yingrongzhao/work/network/storj/storagenode/peer.go:741
                                                       | main.cmdRun
                                                       | 	/Users/yingrongzhao/work/network/storj/cmd/storagenode/main.go:209
                                                       | storj.io/private/process.cleanup.func1.4
                                                       | 	/Users/yingrongzhao/go/pkg/mod/storj.io/private@v0.0.0-20200925142346-4c879709882f/process/exec_conf.go:362
                                                       | storj.io/private/process.cleanup.func1
                                                       | 	/Users/yingrongzhao/go/pkg/mod/storj.io/private@v0.0.0-20200925142346-4c879709882f/process/exec_conf.go:380
                                                       | github.com/spf13/cobra.(*Command).execute
                                                       | 	/Users/yingrongzhao/go/pkg/mod/github.com/spf13/cobra@v1.0.0/command.go:842
                                                       | github.com/spf13/cobra.(*Command).ExecuteC
                                                       | 	/Users/yingrongzhao/go/pkg/mod/github.com/spf13/cobra@v1.0.0/command.go:950
                                                       | github.com/spf13/cobra.(*Command).Execute
                                                       | 	/Users/yingrongzhao/go/pkg/mod/github.com/spf13/cobra@v1.0.0/command.go:887
                                                       | storj.io/private/process.ExecWithCustomConfig
                                                       | 	/Users/yingrongzhao/go/pkg/mod/storj.io/private@v0.0.0-20200925142346-4c879709882f/process/exec_conf.go:88
                                                       | storj.io/private/process.ExecCustomDebug
                                                       | 	/Users/yingrongzhao/go/pkg/mod/storj.io/private@v0.0.0-20200925142346-4c879709882f/process/exec_conf.go:70
                                                       | main.main
                                                       | 	/Users/yingrongzhao/work/network/storj/cmd/storagenode/main.go:335
                                                       | runtime.main
                                                       | 	/usr/local/Cellar/go/1.15.2/libexec/src/runtime/proc.go:204
